,pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,y
0,3,"Touma, Master. Georges Youssef",male,7.0,1,1,2650,15.2458,,C,1
1,3,"Niklasson, Mr. Samuel",male,28.0,0,0,363611,8.05,,S,0
2,1,"Rosenbaum, Miss. Edith Louise",female,33.0,0,0,PC 17613,27.7208,A11,C,1
3,2,"Leyson, Mr. Robert William Norman",male,24.0,0,0,C.A. 29566,10.5,,S,0
4,1,"Chibnall, Mrs. (Edith Martha Bowerman)",female,,0,1,113505,55.0,E33,S,1
5,3,"Lefebre, Miss. Mathilde",female,,3,1,4133,25.4667,,S,0
6,3,"Franklin, Mr. Charles (Charles Fardon)",male,,0,0,SOTON/O.Q. 3101314,7.25,,S,0
7,3,"Ali, Mr. Ahmed",male,24.0,0,0,SOTON/O.Q. 3101311,7.05,,S,0
8,3,"Murphy, Miss. Margaret Jane",female,,1,0,367230,15.5,,Q,1
9,3,"Keefe, Mr. Arthur",male,,0,0,323592,7.25,,S,0
10,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0,1,PC 17755,512.3292,B51 B53 B55,C,1
11,2,"Stanton, Mr. Samuel Ward",male,41.0,0,0,237734,15.0458,,C,0
12,3,"Palsson, Miss. Torborg Danira",female,8.0,3,1,349909,21.075,,S,0
13,1,"Daniels, Miss. Sarah",female,33.0,0,0,113781,151.55,,S,1
14,3,"Fox, Mr. Patrick",male,,0,0,368573,7.75,,Q,0
15,1,"White, Mr. Percival Wayland",male,54.0,0,1,35281,77.2875,D26,S,0
16,3,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,19.0,1,1,2653,15.7417,,C,1
17,3,"Dantcheff, Mr. Ristiu",male,25.0,0,0,349203,7.8958,,S,0
18,3,"Sage, Mr. John George",male,,1,9,CA. 2343,69.55,,S,0
19,2,"Butler, Mr. Reginald Fenton",male,25.0,0,0,234686,13.0,,S,0
20,2,"Becker, Miss. Ruth Elizabeth",female,12.0,2,1,230136,39.0,F4,S,1
21,1,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",female,51.0,0,1,PC 17592,39.4,D28,S,1
22,2,"Oxenham, Mr. Percy Thomas",male,22.0,0,0,W./C. 14260,10.5,,S,1
23,3,"Ayoub, Miss. Banoura",female,13.0,0,0,2687,7.2292,,C,1
24,1,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2,0,11769,51.4792,C101,S,1
25,1,"Walker, Mr. William Anderson",male,47.0,0,0,36967,34.0208,D46,S,0
26,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,1,0,11778,55.4417,C116,C,1
27,3,"Palsson, Miss. Stina Viola",female,3.0,3,1,349909,21.075,,S,0
28,3,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,1,4,347088,27.9,,S,0
29,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,CA 2144,46.9,,S,0
30,3,"Abelseth, Mr. Olaus Jorgensen",male,25.0,0,0,348122,7.65,F G63,S,1
31,1,"Flegenheim, Mrs. Alfred (Antoinette)",female,,0,0,PC 17598,31.6833,,S,1
32,3,"Attalah, Mr. Sleiman",male,30.0,0,0,2694,7.225,,C,0
33,2,"Gale, Mr. Shadrach",male,34.0,1,0,28664,21.0,,S,0
34,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,1,0,PC 17758,108.9,C65,C,1
35,3,"Lennon, Miss. Mary",female,,1,0,370371,15.5,,Q,0
36,3,"Elias, Mr. Joseph",male,39.0,0,2,2675,7.2292,,C,0
37,3,"Harknett, Miss. Alice Phoebe",female,,0,0,W./C. 6609,7.55,,S,0
38,3,"Johansson, Mr. Erik",male,22.0,0,0,350052,7.7958,,S,0
39,3,"Lam, Mr. Len",male,,0,0,1601,56.4958,,S,0
40,3,"Boulos, Master. Akar",male,6.0,1,1,2678,15.2458,,C,0
41,1,"Maioni, Miss. Roberta",female,16.0,0,0,110152,86.5,B79,S,1
42,3,"van Melkebeke, Mr. Philemon",male,,0,0,345777,9.5,,S,0
43,3,"Demetri, Mr. Marinko",male,,0,0,349238,7.8958,,S,0
44,3,"Gallagher, Mr. Martin",male,25.0,0,0,36864,7.7417,,Q,0
45,3,"Reynolds, Mr. Harold J",male,21.0,0,0,342684,8.05,,S,0
46,3,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,0,2,315153,22.025,,S,1
47,1,"Willard, Miss. Constance",female,21.0,0,0,113795,26.55,,S,1
48,2,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,29.0,1,0,228414,26.0,,S,1
49,3,"Kraeff, Mr. Theodor",male,,0,0,349253,7.8958,,C,0
50,1,"Newell, Miss. Marjorie",female,23.0,1,0,35273,113.275,D36,C,1
51,1,"Newell, Mr. Arthur Webster",male,58.0,0,2,35273,113.275,D48,C,0
52,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,0,0,PC 17482,49.5042,C90,C,1
53,2,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,0,0,237249,13.0,,S,0
54,3,"McCoy, Miss. Agnes",female,,2,0,367226,23.25,,Q,1
55,3,"Johansson, Mr. Gustaf Joel",male,33.0,0,0,7540,8.6542,,S,0
56,1,"Behr, Mr. Karl Howell",male,26.0,0,0,111369,30.0,C148,C,1
57,3,"Vander Cruyssen, Mr. Victor",male,47.0,0,0,345765,9.0,,S,0
58,3,"Sap, Mr. Julius",male,25.0,0,0,345768,9.5,,S,1
59,3,"Guest, Mr. Robert",male,,0,0,376563,8.05,,S,0
60,3,"Perkin, Mr. John Henry",male,22.0,0,0,A/5 21174,7.25,,S,0
61,3,"Jussila, Miss. Mari Aina",female,21.0,1,0,4137,9.825,,S,0
62,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S,1
63,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,1,0,113803,53.1,C123,S,1
64,3,"Palsson, Master. Gosta Leonard",male,2.0,3,1,349909,21.075,,S,0
65,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,2,C.A. 34651,27.75,,S,1
66,3,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,0,2,350405,12.1833,,S,0
67,3,"Nysten, Miss. Anna Sofia",female,22.0,0,0,347081,7.75,,S,1
68,2,"Richards, Master. George Sibley",male,0.83,1,1,29106,18.75,,S,1
69,2,"Chapman, Mr. John Henry",male,37.0,1,0,SC/AH 29037,26.0,,S,0
70,3,"Jonsson, Mr. Carl",male,32.0,0,0,350417,7.8542,,S,1
71,1,"Smith, Mr. James Clinch",male,56.0,0,0,17764,30.6958,A7,C,0
72,3,"Ryan, Mr. Patrick",male,,0,0,371110,24.15,,Q,0
73,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22.0,1,1,248738,29.0,,S,1
74,1,"Sutton, Mr. Frederick",male,61.0,0,0,36963,32.3208,D50,S,0
75,3,"Sage, Miss. Ada",female,,8,2,CA. 2343,69.55,,S,0
76,3,"Alexander, Mr. William",male,26.0,0,0,3474,7.8875,,S,0
77,1,"Gee, Mr. Arthur H",male,47.0,0,0,111320,38.5,E63,S,0
78,3,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",female,22.0,0,0,3101295,39.6875,,S,0
79,2,"Bowenur, Mr. Solomon",male,42.0,0,0,211535,13.0,,S,0
80,3,"Lockyer, Mr. Edward",male,,0,0,1222,7.8792,,S,0
81,3,"Mernagh, Mr. Robert",male,,0,0,368703,7.75,,Q,0
82,3,"Wenzel, Mr. Linhart",male,32.5,0,0,345775,9.5,,S,0
83,3,"Smiljanic, Mr. Mile",male,,0,0,315037,8.6625,,S,0
84,1,"Seward, Mr. Frederic Kimber",male,34.0,0,0,113794,26.55,,S,1
85,1,"Warren, Mr. Frank Manley",male,64.0,1,0,110813,75.25,D37,C,0
86,3,"Pasic, Mr. Jakob",male,21.0,0,0,315097,8.6625,,S,0
87,1,"Douglas, Mr. Walter Donald",male,50.0,1,0,PC 17761,106.425,C86,C,0
88,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,0,0,250655,26.0,,S,0
89,3,"Carlsson, Mr. August Sigfrid",male,28.0,0,0,350042,7.7958,,S,0
90,2,"Hocking, Miss. Ellen ""Nellie""",female,20.0,2,1,29105,23.0,,S,1
91,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,17421,110.8833,C68,C,1
92,1,"Butt, Major. Archibald Willingham",male,45.0,0,0,113050,26.55,B38,S,0
93,1,"Sagesser, Mlle. Emma",female,24.0,0,0,PC 17477,69.3,B35,C,1
94,3,"Oreskovic, Miss. Marija",female,20.0,0,0,315096,8.6625,,S,0
95,3,"Badman, Miss. Emily Louisa",female,18.0,0,0,A/4 31416,8.05,,S,1
96,3,"Tomlin, Mr. Ernest Portage",male,30.5,0,0,364499,8.05,,S,0
97,3,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,1,0,STON/O2. 3101279,15.85,,S,1
98,2,"Davies, Master. John Morgan Jr",male,8.0,1,1,C.A. 33112,36.75,,S,1
99,3,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,,0,0,9234,7.75,,Q,1
100,1,"Goldenberg, Mr. Samuel L",male,49.0,1,0,17453,89.1042,C92,C,1
101,3,"Mannion, Miss. Margareth",female,,0,0,36866,7.7375,,Q,1
102,1,"Shutes, Miss. Elizabeth W",female,40.0,0,0,PC 17582,153.4625,C125,S,1
103,3,"Johnson, Master. Harold Theodor",male,4.0,1,1,347742,11.1333,,S,1
104,1,"Cumings, Mr. John Bradley",male,39.0,1,0,PC 17599,71.2833,C85,C,0
105,1,"Robbins, Mr. Victor",male,,0,0,PC 17757,227.525,,C,0
106,3,"Hellstrom, Miss. Hilda Maria",female,22.0,0,0,7548,8.9625,,S,1
107,3,"Madsen, Mr. Fridtjof Arne",male,24.0,0,0,C 17369,7.1417,,S,1
108,1,"Wright, Mr. George",male,62.0,0,0,113807,26.55,,S,0
109,3,"Touma, Miss. Maria Youssef",female,9.0,1,1,2650,15.2458,,C,1
110,3,"Nancarrow, Mr. William Henry",male,33.0,0,0,A./5. 3338,8.05,,S,0
111,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,,8,2,CA. 2343,69.55,,S,0
112,2,"Mellinger, Miss. Madeleine Violet",female,13.0,0,1,250644,19.5,,S,1
113,3,"Radeff, Mr. Alexander",male,,0,0,349223,7.8958,,S,0
114,2,"Laroche, Miss. Simonne Marie Anne Andree",female,3.0,1,2,SC/Paris 2123,41.5792,,C,1
115,3,"Webber, Mr. James",male,,0,0,SOTON/OQ 3101316,8.05,,S,0
116,2,"Nicholls, Mr. Joseph Charles",male,19.0,1,1,C.A. 33112,36.75,,S,0
117,1,"Dulles, Mr. William Crothers",male,39.0,0,0,PC 17580,29.7,A18,C,0
118,3,"de Pelsmaeker, Mr. Alfons",male,16.0,0,0,345778,9.5,,S,0
119,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,1,0,110813,75.25,D37,C,1
120,2,"Beauchamp, Mr. Henry James",male,28.0,0,0,244358,26.0,,S,0
121,3,"Torfa, Mr. Assad",male,,0,0,2673,7.2292,,C,0
122,3,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,0,2,SOTON/O.Q. 3101315,13.775,,S,0
123,3,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,0,0,SOTON/O2 3101284,7.925,,S,1
124,3,"Braund, Mr. Lewis Richard",male,29.0,1,0,3460,7.0458,,S,0
125,2,"Enander, Mr. Ingvar",male,21.0,0,0,236854,13.0,,S,0
126,1,"Kenyon, Mrs. Frederick R (Marion)",female,,1,0,17464,51.8625,D21,S,1
127,3,"Carr, Miss. Jeannie",female,37.0,0,0,368364,7.75,,Q,0
128,3,"Davison, Mr. Thomas Henry",male,,1,0,386525,16.1,,S,0
129,1,"McGough, Mr. James Robert",male,36.0,0,0,PC 17473,26.2875,E25,S,1
130,3,"Spinner, Mr. Henry John",male,32.0,0,0,STON/OQ. 369943,8.05,,S,0
131,3,"Nilsson, Miss. Berta Olivia",female,18.0,0,0,347066,7.775,,S,1
132,2,"Downton, Mr. William James",male,54.0,0,0,28403,26.0,,S,0
133,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,1,1,16966,134.5,E34,C,1
134,3,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,6563,9.225,,S,0
135,2,"Bystrom, Mrs. (Karolina)",female,42.0,0,0,236852,13.0,,S,1
136,1,"Allen, Miss. Elisabeth Walton",female,29.0,0,0,24160,211.3375,B5,S,1
137,3,"Drapkin, Miss. Jennie",female,23.0,0,0,SOTON/OQ 392083,8.05,,S,1
138,3,"Rice, Master. George Hugh",male,8.0,4,1,382652,29.125,,Q,0
139,1,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55.0,2,0,11770,25.7,C101,S,1
140,3,"Skoog, Master. Karl Thorsten",male,10.0,3,2,347088,27.9,,S,0
141,1,"Carter, Miss. Lucile Polk",female,14.0,1,2,113760,120.0,B96 B98,S,1
142,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,0,1,11767,83.1583,C50,C,1
143,3,"Jardin, Mr. Jose Neto",male,,0,0,SOTON/O.Q. 3101305,7.05,,S,0
144,3,"Finoli, Mr. Luigi",male,,0,0,SOTON/O.Q. 3101308,7.05,,S,1
145,3,"Samaan, Mr. Youssef",male,,2,0,2662,21.6792,,C,0
146,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,,0,2,2668,22.3583,,C,1
147,3,"Lulic, Mr. Nikola",male,27.0,0,0,315098,8.6625,,S,1
148,3,"Culumovic, Mr. Jeso",male,17.0,0,0,315090,8.6625,,S,0
149,1,"Fortune, Miss. Mabel Helen",female,23.0,3,2,19950,263.0,C23 C25 C27,S,1
150,3,"Gronnestad, Mr. Daniel Danielsen",male,32.0,0,0,8471,8.3625,,S,0
151,1,"Wilson, Miss. Helen Alice",female,31.0,0,0,16966,134.5,E39 E41,C,1
152,2,"Pengelly, Mr. Frederick William",male,19.0,0,0,28665,10.5,,S,0
153,1,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45.0,1,0,11753,52.5542,D19,S,1
154,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,0,2,230080,26.0,F2,S,0
155,3,"Johannesen-Bratthammer, Mr. Bernt",male,,0,0,65306,8.1125,,S,1
156,3,"Emir, Mr. Farred Chehab",male,,0,0,2631,7.225,,C,0
157,1,"Rowe, Mr. Alfred G",male,33.0,0,0,113790,26.55,,S,0
158,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,,0,0,65305,8.1125,,S,0
159,3,"Meo, Mr. Alfonzo",male,55.5,0,0,A.5. 11206,8.05,,S,0
160,3,"Wiseman, Mr. Phillippe",male,,0,0,A/4. 34244,7.25,,S,0
161,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,45.0,0,0,111428,26.55,,S,1
162,3,"Naughton, Miss. Hannah",female,,0,0,365237,7.75,,Q,0
163,3,"Saad, Mr. Khalil",male,25.0,0,0,2672,7.225,,C,0
164,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,0,36947,78.2667,D20,C,1
165,2,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,0,0,F.C.C. 13534,21.0,,S,0
166,3,"Panula, Master. Urho Abraham",male,2.0,4,1,3101295,39.6875,,S,0
167,3,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,2,2,W./C. 6608,34.375,,S,0
168,3,"Allum, Mr. Owen George",male,18.0,0,0,2223,8.3,,S,0
169,3,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,54636,16.1,,S,0
170,3,"Minkoff, Mr. Lazar",male,21.0,0,0,349211,7.8958,,S,0
171,3,"Sirota, Mr. Maurice",male,,0,0,392092,8.05,,S,0
172,3,"Vande Walle, Mr. Nestor Cyriel",male,28.0,0,0,345770,9.5,,S,0
173,3,"Foo, Mr. Choong",male,,0,0,1601,56.4958,,S,1
174,2,"Mallet, Mr. Albert",male,31.0,1,1,S.C./PARIS 2079,37.0042,,C,0
175,3,"Slabenoff, Mr. Petco",male,,0,0,349214,7.8958,,S,0
176,3,"Wiklund, Mr. Jakob Alfred",male,18.0,1,0,3101267,6.4958,,S,0
177,3,"Burke, Mr. Jeremiah",male,19.0,0,0,365222,6.75,,Q,0
178,3,"Moor, Mrs. (Beila)",female,27.0,0,1,392096,12.475,E121,S,1
179,3,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,347082,31.275,,S,0
180,3,"Cann, Mr. Ernest Charles",male,21.0,0,0,A./5. 2152,8.05,,S,0
181,3,"Lyntakoff, Mr. Stanko",male,,0,0,349235,7.8958,,S,0
182,1,"Hilliard, Mr. Herbert Henry",male,,0,0,17463,51.8625,E46,S,0
183,3,"Braund, Mr. Owen Harris",male,22.0,1,0,A/5 21171,7.25,,S,0
184,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,1
185,3,"Shine, Miss. Ellen Natalia",female,,0,0,330968,7.7792,,Q,1
186,3,"Andersen, Mr. Albert Karvin",male,32.0,0,0,C 4001,22.525,,S,0
187,1,"Gibson, Miss. Dorothy Winifred",female,22.0,0,1,112378,59.4,,C,1
188,1,"Brewe, Dr. Arthur Jackson",male,,0,0,112379,39.6,,C,0
189,1,"Roebling, Mr. Washington Augustus II",male,31.0,0,0,PC 17590,50.4958,A24,S,0
190,2,"Kelly, Mrs. Florence ""Fannie""",female,45.0,0,0,223596,13.5,,S,1
191,2,"Renouf, Mr. Peter Henry",male,34.0,1,0,31027,21.0,,S,0
192,3,"Nosworthy, Mr. Richard Cater",male,21.0,0,0,A/4. 39886,7.8,,S,0
193,3,"Rice, Master. Albert",male,10.0,4,1,382652,29.125,,Q,0
194,2,"Caldwell, Master. Alden Gates",male,0.83,0,2,248738,29.0,,S,1
195,3,"Osen, Mr. Olaf Elon",male,16.0,0,0,7534,9.2167,,S,0
196,1,"Hipkins, Mr. William Edward",male,55.0,0,0,680,50.0,C39,S,0
197,2,"Howard, Mr. Benjamin",male,63.0,1,0,24065,26.0,,S,0
198,3,"McCarthy, Miss. Catherine ""Katie""",female,,0,0,383123,7.75,,Q,1
199,3,"Dyker, Mr. Adolf Fredrik",male,23.0,1,0,347072,13.9,,S,0
200,3,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,0,2,2650,15.2458,,C,1
201,1,"Blank, Mr. Henry",male,40.0,0,0,112277,31.0,A31,C,1
202,3,"Lovell, Mr. John Hall (""Henry"")",male,20.5,0,0,A/5 21173,7.25,,S,0
203,2,"Veal, Mr. James",male,40.0,0,0,28221,13.0,,S,0
204,3,"Nieminen, Miss. Manta Josefina",female,29.0,0,0,3101297,7.925,,S,0
205,3,"Stoytcheff, Mr. Ilia",male,19.0,0,0,349205,7.8958,,S,0
206,1,"Davidson, Mrs. Thornton (Orian Hays)",female,27.0,1,2,F.C. 12750,52.0,B71,S,1
207,3,"Elias, Mr. Joseph Jr",male,17.0,1,1,2690,7.2292,,C,0
208,3,"Razi, Mr. Raihed",male,,0,0,2629,7.2292,,C,0
209,1,"Blackwell, Mr. Stephen Weart",male,45.0,0,0,113784,35.5,T,S,0
210,1,"Newell, Miss. Madeleine",female,31.0,1,0,35273,113.275,D36,C,1
211,2,"Hodges, Mr. Henry Price",male,50.0,0,0,250643,13.0,,S,0
212,3,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",female,16.0,1,1,2625,8.5167,,C,1
213,3,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,4,2,347077,31.3875,,S,0
214,3,"Andersson, Mr. Johan Samuel",male,26.0,0,0,347075,7.775,,S,0
215,3,"Lam, Mr. Ali",male,,0,0,1601,56.4958,,S,1
216,2,"Pernot, Mr. Rene",male,,0,0,SC/PARIS 2131,15.05,,C,0
217,3,"Hansen, Mr. Henrik Juul",male,26.0,1,0,350025,7.8542,,S,0
218,3,"O'Connor, Mr. Maurice",male,,0,0,371060,7.75,,Q,0
219,1,"Fortune, Mr. Charles Alexander",male,19.0,3,2,19950,263.0,C23 C25 C27,S,0
220,3,"Ekstrom, Mr. Johan",male,45.0,0,0,347061,6.975,,S,0
221,3,"McDermott, Miss. Brigdet Delia",female,,0,0,330932,7.7875,,Q,1
222,3,"Saether, Mr. Simon Sivertsen",male,38.5,0,0,SOTON/O.Q. 3101262,7.25,,S,0
223,3,"Hassan, Mr. Houssein G N",male,11.0,0,0,2699,18.7875,,C,0
224,3,"Calic, Mr. Petar",male,17.0,0,0,315086,8.6625,,S,0
225,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1,0,26707,26.0,,S,1
226,3,"Zakarian, Mr. Mapriededer",male,26.5,0,0,2656,7.225,,C,0
227,3,"Christmann, Mr. Emil",male,29.0,0,0,343276,8.05,,S,0
228,3,"Mionoff, Mr. Stoytcho",male,28.0,0,0,349207,7.8958,,S,0
229,3,"Saade, Mr. Jean Nassr",male,,0,0,2676,7.225,,C,0
230,1,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,1,1,112901,26.55,B26,S,1
231,3,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,0,0,350406,7.8542,,S,0
232,2,"Wells, Master. Ralph Lester",male,2.0,1,1,29103,23.0,,S,1
233,3,"Olsen, Master. Artur Karl",male,9.0,0,1,C 17368,3.1708,,S,1
234,2,"Abelson, Mr. Samuel",male,30.0,1,0,P/PP 3381,24.0,,C,0
235,2,"Collyer, Miss. Marjorie ""Lottie""",female,8.0,0,2,C.A. 31921,26.25,,S,1
236,2,"Phillips, Miss. Alice Frances Louisa",female,21.0,0,1,S.O./P.P. 2,21.0,,S,1
237,1,"Clifford, Mr. George Quincy",male,,0,0,110465,52.0,A14,S,0
238,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,0,2,PC 17756,83.1583,E45,C,1
239,3,"Chronopoulos, Mr. Apostolos",male,26.0,1,0,2680,14.4542,,C,0
240,2,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,0,1,230433,26.0,,S,1
241,3,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1,0,376566,16.1,,S,0
242,3,"Pedersen, Mr. Olaf",male,,0,0,345498,7.775,,S,0
243,1,"Daly, Mr. Peter Denis ",male,51.0,0,0,113055,26.55,E17,S,1
244,3,"Wiklund, Mr. Karl Johan",male,21.0,1,0,3101266,6.4958,,S,0
245,3,"Attalah, Miss. Malake",female,17.0,0,0,2627,14.4583,,C,0
246,1,"Chisholm, Mr. Roderick Robert Crispin",male,,0,0,112051,0.0,,S,0
247,2,"Harbeck, Mr. William H",male,44.0,0,0,248746,13.0,,S,0
