,pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,y
248,1,"Pears, Mrs. Thomas (Edith Wearne)",female,22.0,1,0,113776,66.6,C2,S,1
249,3,"Lefebre, Miss. Jeannie",female,,3,1,4133,25.4667,,S,0
250,3,"Pearce, Mr. Ernest",male,,0,0,343271,7.0,,S,0
251,3,"Calic, Mr. Jovo",male,17.0,0,0,315093,8.6625,,S,0
252,3,"Foley, Mr. William",male,,0,0,365235,7.75,,Q,0
253,3,"Davies, Mr. Joseph",male,17.0,2,0,A/4 48873,8.05,,S,0
254,1,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,13214,30.5,B50,C,1
255,3,"Goldsmith, Mr. Frank John",male,33.0,1,1,363291,20.525,,S,0
256,3,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.33,0,2,347080,14.4,,S,0
257,2,"Wilhelms, Mr. Charles",male,31.0,0,0,244270,13.0,,S,1
258,3,"Peltomaki, Mr. Nikolai Johannes",male,25.0,0,0,STON/O 2. 3101291,7.925,,S,0
259,2,"Mallet, Master. Andre",male,1.0,0,2,S.C./PARIS 2079,37.0042,,C,1
260,3,"Oreskovic, Mr. Luka",male,20.0,0,0,315094,8.6625,,S,0
261,1,"Kent, Mr. Edward Austin",male,58.0,0,0,11771,29.7,B37,C,0
262,1,"Holverson, Mr. Alexander Oskar",male,42.0,1,0,113789,52.0,,S,0
263,3,"Tikkanen, Mr. Juho",male,32.0,0,0,STON/O 2. 3101293,7.925,,S,0
264,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,1,0,13502,77.9583,D11,S,1
265,2,"Duran y More, Miss. Florentina",female,30.0,1,0,SC/PARIS 2148,13.8583,,C,1
266,3,"Sandstrom, Miss. Beatrice Irene",female,1.0,1,1,PP 9549,16.7,G6,S,1
267,1,"Beckwith, Mr. Richard Leonard",male,37.0,1,1,11751,52.5542,D35,S,1
268,3,"McEvoy, Mr. Michael",male,,0,0,36568,15.5,,Q,0
269,3,"Simmons, Mr. John",male,,0,0,SOTON/OQ 392082,8.05,,S,0
270,3,"Eklund, Mr. Hans Linus",male,16.0,0,0,347074,7.775,,S,0
271,3,"Lefebre, Miss. Ida",female,,3,1,4133,25.4667,,S,0
272,1,"Molson, Mr. Harry Markland",male,55.0,0,0,113787,30.5,C30,S,0
273,2,"Walcroft, Miss. Nellie",female,31.0,0,0,F.C.C. 13528,21.0,,S,1
274,2,"Matthews, Mr. William John",male,30.0,0,0,28228,13.0,,S,0
275,3,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",female,,1,0,2660,14.4542,,C,0
276,3,"Sdycoff, Mr. Todor",male,,0,0,349222,7.8958,,S,0
277,3,"Skoog, Master. Harald",male,4.0,3,2,347088,27.9,,S,0
278,3,"Heikkinen, Miss. Laina",female,26.0,0,0,STON/O2. 3101282,7.925,,S,1
279,3,"Klasen, Mr. Klas Albin",male,18.0,1,1,350404,7.8542,,S,0
280,2,"Gillespie, Mr. William Henry",male,34.0,0,0,12233,13.0,,S,0
281,1,"Weir, Col. John",male,60.0,0,0,113800,26.55,,S,0
282,3,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,364849,15.5,,Q,0
283,3,"Youseff, Mr. Gerious",male,45.5,0,0,2628,7.225,,C,0
284,2,"Rugg, Miss. Emily",female,21.0,0,0,C.A. 31026,10.5,,S,1
285,3,"Kelly, Miss. Mary",female,,0,0,14312,7.75,,Q,1
286,2,"Kantor, Mr. Sinai",male,34.0,1,0,244367,26.0,,S,0
287,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,1,1,347080,14.4,,S,0
288,3,"Tornquist, Mr. William Henry",male,25.0,0,0,LINE,0.0,,S,1
289,2,"Byles, Rev. Thomas Roussel Davids",male,42.0,0,0,244310,13.0,,S,0
290,3,"Karlsson, Mr. Einar Gervasius",male,21.0,0,0,350053,7.7958,,S,1
291,1,"Rothschild, Mr. Martin",male,55.0,1,0,PC 17603,59.4,,C,0
292,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,1,110413,79.65,E67,S,1
293,3,"Svensson, Mr. Johan",male,74.0,0,0,347060,7.775,,S,0
294,1,"Uruchurtu, Don. Manuel E",male,40.0,0,0,PC 17601,27.7208,,C,0
295,2,"Hold, Mr. Stephen",male,44.0,1,0,26707,26.0,,S,0
296,3,"Betros, Mr. Tannous",male,20.0,0,0,2648,4.0125,,C,0
297,3,"Lundstrom, Mr. Thure Edvin",male,32.0,0,0,350403,7.5792,,S,1
298,3,"Danbom, Mr. Ernst Gilbert",male,34.0,1,1,347080,14.4,,S,0
299,1,"Dodge, Master. Washington",male,4.0,0,2,33638,81.8583,A34,S,1
300,3,"Connors, Mr. Patrick",male,70.5,0,0,370369,7.75,,Q,0
301,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,1,0,PC 17572,76.7292,D33,C,1
302,3,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,364516,12.475,,S,1
303,2,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,233639,13.0,,S,0
304,1,"Crosby, Capt. Edward Gifford",male,70.0,1,1,WE/P 5735,71.0,B22,S,0
305,1,"Ward, Miss. Anna",female,35.0,0,0,PC 17755,512.3292,,C,1
306,3,"Jalsevac, Mr. Ivan",male,29.0,0,0,349240,7.8958,,C,1
307,2,"de Brito, Mr. Jose Joaquim",male,32.0,0,0,244360,13.0,,S,0
308,3,"Ford, Mr. Arthur",male,,0,0,A/5 1478,8.05,,S,0
309,3,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,36.0,0,2,C.A. 37671,15.9,,S,1
310,2,"Andrew, Mr. Frank Thomas",male,25.0,0,0,C.A. 34050,10.5,,S,0
311,2,"Ball, Mrs. (Ada E Hall)",female,36.0,0,0,28551,13.0,D,S,1
312,3,"Riordan, Miss. Johanna ""Hannah""",female,,0,0,334915,7.7208,,Q,1
313,1,"Ringhini, Mr. Sante",male,22.0,0,0,PC 17760,135.6333,,C,0
314,3,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1,0,345572,17.4,,S,1
315,3,"Mamee, Mr. Hanna",male,,0,0,2677,7.2292,,C,1
316,2,"Brown, Mr. Thomas William Solomon",male,60.0,1,1,29750,39.0,,S,0
317,1,"Astor, Col. John Jacob",male,47.0,1,0,PC 17757,227.525,C62 C64,C,0
318,3,"Lindblom, Miss. Augusta Charlotta",female,45.0,0,0,347073,7.75,,S,0
319,3,"Delalic, Mr. Redjo",male,25.0,0,0,349250,7.8958,,S,0
320,2,"Banfield, Mr. Frederick James",male,28.0,0,0,C.A./SOTON 34068,10.5,,S,0
321,2,"Hamalainen, Master. Viljo",male,0.67,1,1,250649,14.5,,S,1
322,2,"Coleridge, Mr. Reginald Charles",male,29.0,0,0,W./C. 14263,10.5,,S,0
323,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1,0,19943,90.0,C93,S,1
324,3,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,C.A. 37671,15.9,,S,1
325,3,"Boulos, Mrs. Joseph (Sultana)",female,,0,2,2678,15.2458,,C,0
326,1,"Harrison, Mr. William",male,40.0,0,0,112059,0.0,B94,S,0
327,1,"White, Mr. Richard Frasar",male,21.0,0,1,35281,77.2875,D26,S,0
328,3,"Glynn, Miss. Mary Agatha",female,,0,0,335677,7.75,,Q,1
329,3,"Gustafsson, Mr. Alfred Ossian",male,20.0,0,0,7534,9.8458,,S,0
330,3,"Bourke, Mr. John",male,40.0,1,1,364849,15.5,,Q,0
331,1,"Nicholson, Mr. Arthur Ernest",male,64.0,0,0,693,26.0,,S,0
332,3,"O'Donoghue, Ms. Bridget",female,,0,0,364856,7.75,,Q,0
333,3,"Andreasson, Mr. Paul Edvin",male,20.0,0,0,347466,7.8542,,S,0
334,3,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,1,0,363272,7.0,,S,1
335,3,"Theobald, Mr. Thomas Leonard",male,34.0,0,0,363294,8.05,,S,0
336,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,PC 17611,133.65,,S,1
337,3,"Badt, Mr. Mohamed",male,40.0,0,0,2623,7.225,,C,0
338,3,"Beavan, Mr. William Thomas",male,19.0,0,0,323951,8.05,,S,0
339,3,"Hirvonen, Miss. Hildur E",female,2.0,0,1,3101298,12.2875,,S,1
340,3,"Goodwin, Miss. Lillian Amy",female,16.0,5,2,CA 2144,46.9,,S,0
341,2,"Cook, Mrs. (Selena Rogers)",female,22.0,0,0,W./C. 14266,10.5,F33,S,1
342,3,"Baclini, Miss. Eugenie",female,0.75,2,1,2666,19.2583,,C,1
343,3,"Leonard, Mr. Lionel",male,36.0,0,0,LINE,0.0,,S,0
344,3,"Vander Planke, Miss. Augusta Maria",female,18.0,2,0,345764,18.0,,S,0
345,3,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,365226,6.75,,Q,0
346,3,"Olsson, Mr. Oscar Wilhelm",male,32.0,0,0,347079,7.775,,S,1
347,2,"Wheadon, Mr. Edward H",male,66.0,0,0,C.A. 24579,10.5,,S,0
348,3,"Petranec, Miss. Matilda",female,28.0,0,0,349245,7.8958,,S,0
349,3,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,2,2,W./C. 6608,34.375,,S,0
350,3,"Abbott, Master. Eugene Joseph",male,13.0,0,2,C.A. 2673,20.25,,S,0
351,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,0,2,PP 9549,16.7,G6,S,1
352,3,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,1,2,C.A. 2315,20.575,,S,1
353,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,24.0,0,0,248747,13.0,,S,0
354,3,"Olsson, Miss. Elina",female,31.0,0,0,350407,7.8542,,S,0
355,3,"Nasr, Mr. Mustafa",male,,0,0,2652,7.2292,,C,0
356,1,"Graham, Miss. Margaret Edith",female,19.0,0,0,112053,30.0,B42,S,1
357,1,"Lurette, Miss. Elise",female,58.0,0,0,PC 17569,146.5208,B80,C,1
358,2,"Botsford, Mr. William Hull",male,26.0,0,0,237670,13.0,,S,0
359,1,"Allison, Master. Hudson Trevor",male,0.92,1,2,113781,151.55,C22 C26,S,1
360,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,3,0,31027,21.0,,S,1
361,3,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,3,0,3101278,15.85,,S,1
362,1,"Hawksford, Mr. Walter James",male,,0,0,16988,30.0,D45,S,1
363,2,"Fox, Mr. Stanley Hubert",male,36.0,0,0,229236,13.0,,S,0
364,1,"Brandeis, Mr. Emil",male,48.0,0,0,PC 17591,50.4958,B10,C,0
365,1,"Barber, Miss. Ellen ""Nellie""",female,26.0,0,0,19877,78.85,,S,1
366,3,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,0,0,35851,7.7333,,Q,1
367,2,"Meyer, Mr. August",male,39.0,0,0,248723,13.0,,S,0
368,2,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,1,0,236853,26.0,,S,1
369,1,"Spencer, Mr. William Augustus",male,57.0,1,0,PC 17569,146.5208,B78,C,0
370,2,"Williams, Mr. Charles Eugene",male,,0,0,244373,13.0,,S,1
371,3,"Vanden Steen, Mr. Leo Peter",male,28.0,0,0,345783,9.5,,S,0
372,2,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,1,0,24065,26.0,,S,0
373,1,"Straus, Mr. Isidor",male,67.0,1,0,PC 17483,221.7792,C55 C57,S,0
374,3,"Murphy, Miss. Katherine ""Kate""",female,,1,0,367230,15.5,,Q,1
375,3,"Hampe, Mr. Leon",male,20.0,0,0,345769,9.5,,S,0
376,3,"Caram, Mrs. Joseph (Maria Elias)",female,,1,0,2689,14.4583,,C,0
377,2,"Buss, Miss. Kate",female,36.0,0,0,27849,13.0,,S,1
378,1,"Williams, Mr. Charles Duane",male,51.0,0,1,PC 17597,61.3792,,C,0
379,3,"Cacic, Miss. Marija",female,30.0,0,0,315084,8.6625,,S,0
380,2,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41.0,0,1,250644,19.5,,S,1
381,3,"Pavlovic, Mr. Stefo",male,32.0,0,0,349242,7.8958,,S,0
382,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,1,1,363291,20.525,,S,1
383,1,"Daniel, Mr. Robert Williams",male,27.0,0,0,113804,30.5,,S,1
384,2,"Gale, Mr. Harry",male,38.0,1,0,28664,21.0,,S,0
385,1,"Lesurer, Mr. Gustave J",male,35.0,0,0,PC 17755,512.3292,B101,C,1
386,3,"Niskanen, Mr. Juha",male,39.0,0,0,STON/O 2. 3101289,7.925,,S,1
387,1,"Bowen, Miss. Grace Scott",female,45.0,0,0,PC 17608,262.375,,C,1
388,3,"Johnson, Mr. William Cahoone Jr",male,19.0,0,0,LINE,0.0,,S,0
389,2,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1,1,S.C./PARIS 2079,37.0042,,C,1
390,3,"Healy, Miss. Hanora ""Nora""",female,,0,0,370375,7.75,,Q,1
391,3,"Ryan, Mr. Edward",male,,0,0,383162,7.75,,Q,1
392,2,"Myles, Mr. Thomas Francis",male,62.0,0,0,240276,9.6875,,Q,0
393,2,"Kvillner, Mr. Johan Henrik Johannesson",male,31.0,0,0,C.A. 18723,10.5,,S,0
394,3,"Williams, Mr. Howard Hugh ""Harry""",male,,0,0,A/5 2466,8.05,,S,0
395,3,"Dennis, Mr. William",male,36.0,0,0,A/5 21175,7.25,,S,0
396,2,"Harris, Mr. George",male,62.0,0,0,S.W./PP 752,10.5,,S,1
397,3,"McNeill, Miss. Bridget",female,,0,0,370368,7.75,,Q,0
398,1,"Lindeberg-Lind, Mr. Erik Gustaf (""Mr Edward Lingrey"")",male,42.0,0,0,17475,26.55,,S,0
399,3,"Davies, Mr. Alfred J",male,24.0,2,0,A/4 48871,24.15,,S,0
400,2,"Moraweck, Dr. Ernest",male,54.0,0,0,29011,14.0,,S,0
401,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44.0,0,0,PC 17610,27.7208,B4,C,1
402,2,"Baimbrigge, Mr. Charles Robert",male,23.0,0,0,C.A. 31030,10.5,,S,0
403,3,"Waelens, Mr. Achille",male,22.0,0,0,345767,9.0,,S,0
404,2,"Caldwell, Mr. Albert Francis",male,26.0,1,1,248738,29.0,,S,1
405,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,2,SC/Paris 2123,41.5792,,C,1
406,2,"Jarvis, Mr. John Denzil",male,47.0,0,0,237565,15.0,,S,0
407,1,"Case, Mr. Howard Brown",male,49.0,0,0,19924,26.0,,S,0
408,3,"Rice, Master. Eugene",male,2.0,4,1,382652,29.125,,Q,0
409,3,"Vander Planke, Mr. Julius",male,31.0,3,0,345763,18.0,,S,0
410,3,"Sage, Master. Thomas Henry",male,,8,2,CA. 2343,69.55,,S,0
411,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,13213,35.5,A26,C,1
412,3,"Karaic, Mr. Milan",male,30.0,0,0,349246,7.8958,,S,0
413,1,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,55.0,0,0,112377,27.7208,,C,1
414,3,"Panula, Mr. Ernesti Arvid",male,16.0,4,1,3101295,39.6875,,S,0
415,1,"Spedden, Master. Robert Douglas",male,6.0,0,2,16966,134.5,E34,C,1
416,3,"Sage, Miss. Stella Anna",female,,8,2,CA. 2343,69.55,,S,0
417,3,"Saad, Mr. Amin",male,,0,0,2671,7.2292,,C,0
418,3,"Assam, Mr. Ali",male,23.0,0,0,SOTON/O.Q. 3101309,7.05,,S,0
419,3,"Dooley, Mr. Patrick",male,32.0,0,0,370376,7.75,,Q,0
420,1,"Taussig, Miss. Ruth",female,18.0,0,2,110413,79.65,E68,S,1
421,2,"Hickman, Mr. Lewis",male,32.0,2,0,S.O.C. 14879,73.5,,S,0
422,1,"Earnshaw, Mrs. Boulton (Olive Potter)",female,23.0,0,1,11767,83.1583,C54,C,1
423,3,"McCormack, Mr. Thomas Joseph",male,,0,0,367228,7.75,,Q,1
424,1,"Hays, Mr. Charles Melville",male,55.0,1,1,12749,93.5,B69,S,0
425,3,"Sivola, Mr. Antti Wilhelm",male,21.0,0,0,STON/O 2. 3101280,7.925,,S,0
426,1,"Ovies y Rodriguez, Mr. Servando",male,28.5,0,0,PC 17562,27.7208,D43,C,0
427,3,"Markoff, Mr. Marin",male,35.0,0,0,349213,7.8958,,C,0
428,3,"Bostandyeff, Mr. Guentcho",male,26.0,0,0,349224,7.8958,,S,0
429,3,"Sunderland, Mr. Victor Francis",male,16.0,0,0,SOTON/OQ 392089,8.05,,S,1
430,3,"Chip, Mr. Chang",male,32.0,0,0,1601,56.4958,,S,1
431,2,"Milling, Mr. Jacob Christian",male,48.0,0,0,234360,13.0,,S,0
432,3,"Sage, Mr. Douglas Bullen",male,,8,2,CA. 2343,69.55,,S,0
433,2,"Slemen, Mr. Richard James",male,35.0,0,0,28206,10.5,,S,0
434,3,"Rogers, Mr. William John",male,,0,0,S.C./A.4. 23567,8.05,,S,0
435,3,"Lindqvist, Mr. Eino William",male,20.0,1,0,STON/O 2. 3101285,7.925,,S,1
436,1,"Hays, Miss. Margaret Bechstein",female,24.0,0,0,11767,83.1583,C54,C,1
437,1,"Fortune, Miss. Ethel Flora",female,28.0,3,2,19950,263.0,C23 C25 C27,S,1
438,3,"Nicola-Yarred, Master. Elias",male,12.0,1,0,2651,11.2417,,C,1
439,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,0,SC/AH Basle 541,13.7917,D,C,1
440,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,3101295,39.6875,,S,0
441,2,"Jacobsohn, Mr. Sidney Samuel",male,42.0,1,0,243847,27.0,,S,0
442,2,"Laroche, Miss. Louise",female,1.0,1,2,SC/Paris 2123,41.5792,,C,1
443,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,0,11755,39.6,A16,C,1
444,2,"Wright, Miss. Marion",female,26.0,0,0,220844,13.5,,S,1
445,3,"Willer, Mr. Aaron (""Abi Weller"")",male,,0,0,3410,8.7125,,S,0
446,2,"Giles, Mr. Ralph",male,24.0,0,0,248726,13.5,,S,0
447,1,"Hassab, Mr. Hammad",male,27.0,0,0,PC 17572,76.7292,D49,C,1
448,1,"Andrews, Mr. Thomas Jr",male,39.0,0,0,112050,0.0,A36,S,0
449,3,"Gustafsson, Mr. Anders Vilhelm",male,37.0,2,0,3101276,7.925,,S,0
450,3,"Markun, Mr. Johann",male,33.0,0,0,349257,7.8958,,S,0
451,3,"Todoroff, Mr. Lalio",male,,0,0,349216,7.8958,,S,0
452,3,"Peacock, Miss. Treasteall",female,3.0,1,1,SOTON/O.Q. 3101315,13.775,,S,0
453,3,"Rice, Master. Arthur",male,4.0,4,1,382652,29.125,,Q,0
454,1,"Millet, Mr. Francis Davis",male,65.0,0,0,13509,26.55,E38,S,0
455,2,"Hickman, Mr. Stanley George",male,21.0,2,0,S.O.C. 14879,73.5,,S,0
456,3,"O'Connell, Mr. Patrick D",male,,0,0,334912,7.7333,,Q,0
457,3,"Crease, Mr. Ernest James",male,19.0,0,0,S.P. 3464,8.1583,,S,0
458,3,"Murphy, Miss. Nora",female,,0,0,36568,15.5,,Q,1
459,3,"Vande Velde, Mr. Johannes Joseph",male,33.0,0,0,345780,9.5,,S,0
460,2,"Hart, Miss. Eva Miriam",female,7.0,0,2,F.C.C. 13529,26.25,,S,1
461,3,"Petroff, Mr. Pastcho (""Pentcho"")",male,,0,0,349215,7.8958,,S,0
462,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,1,0,SC/AH 29037,26.0,,S,0
463,3,"Mockler, Miss. Helen Mary ""Ellie""",female,,0,0,330980,7.8792,,Q,1
464,2,"Cameron, Miss. Clear Annie",female,35.0,0,0,F.C.C. 13528,21.0,,S,1
465,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,113781,151.55,C22 C26,S,0
466,1,"Graham, Mr. George Edward",male,38.0,0,1,PC 17582,153.4625,C91,S,0
467,3,"Abbing, Mr. Anthony",male,42.0,0,0,C.A. 5547,7.55,,S,0
468,3,"Connolly, Miss. Kate",female,30.0,0,0,330972,7.6292,,Q,0
469,3,"Rekic, Mr. Tido",male,38.0,0,0,349249,7.8958,,S,0
470,2,"Hart, Mr. Benjamin",male,43.0,1,1,F.C.C. 13529,26.25,,S,0
471,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",female,76.0,1,0,19877,78.85,C46,S,1
472,3,"Zimmerman, Mr. Leo",male,29.0,0,0,315082,7.875,,S,0
473,3,"Farrell, Mr. James",male,40.5,0,0,367232,7.75,,Q,0
474,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,1,3,PC 17608,262.375,B57 B59 B63 B66,C,1
475,3,"Brobeck, Mr. Karl Rudolf",male,22.0,0,0,350045,7.7958,,S,0
476,3,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8475,8.4333,,S,0
477,1,"Andrews, Miss. Kornelia Theodosia",female,63.0,1,0,13502,77.9583,D7,S,1
478,2,"Herman, Miss. Alice",female,24.0,1,2,220845,65.0,,S,1
479,3,"Ohman, Miss. Velin",female,22.0,0,0,347085,7.775,,S,1
480,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,17474,57.0,B20,S,1
481,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,0,1,PC 17582,153.4625,C125,S,1
482,3,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,CA. 2314,7.55,,S,1
483,1,"Maguire, Mr. John Edward",male,30.0,0,0,110469,26.0,C106,S,0
484,1,"Endres, Miss. Caroline Louise",female,38.0,0,0,PC 17757,227.525,C45,C,1
485,2,"Reynaldo, Ms. Encarnacion",female,28.0,0,0,230434,13.0,,S,1
486,1,"Crosby, Miss. Harriet R",female,36.0,0,2,WE/P 5735,71.0,B22,S,1
487,2,"Swane, Mr. George",male,18.5,0,0,248734,13.0,F,S,0
488,1,"Greenfield, Mr. William Bertram",male,23.0,0,1,PC 17759,63.3583,D10 D12,C,1
489,3,"Jensen, Mr. Hans Peder",male,20.0,0,0,350050,7.8542,,S,0
490,3,"Torber, Mr. Ernst William",male,44.0,0,0,364511,8.05,,S,0
491,2,"McKane, Mr. Peter David",male,46.0,0,0,28403,26.0,,S,0
492,3,"Celotti, Mr. Francesco",male,24.0,0,0,343275,8.05,,S,0
493,3,"Thorneycroft, Mr. Percival",male,,1,0,376564,16.1,,S,0
494,3,"Staneff, Mr. Ivan",male,,0,0,349208,7.8958,,S,0
495,1,"Ostby, Miss. Helene Ragnhild",female,22.0,0,1,113509,61.9792,B36,C,1
496,2,"Sinkkonen, Miss. Anna",female,30.0,0,0,250648,13.0,,S,1
497,1,"Ryerson, Master. John Borie",male,13.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,1
