,pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,y
498,3,"Andersson, Miss. Ida Augusta Margareta",female,38.0,4,2,347091,7.775,,S,0
499,1,"Cleaver, Miss. Alice",female,22.0,0,0,113781,151.55,,S,1
500,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,,0,0,111427,26.55,,S,1
501,1,"Allison, Mr. Hudson Joshua Creighton",male,30.0,1,2,113781,151.55,C22 C26,S,0
502,3,"Barbara, Miss. Saiide",female,18.0,0,1,2691,14.4542,,C,0
503,2,"Leitch, Miss. Jessie Wills",female,,0,0,248727,33.0,,S,1
504,3,"Sirayanian, Mr. Orsen",male,22.0,0,0,2669,7.2292,,C,0
505,1,"Borebank, Mr. John James",male,42.0,0,0,110489,26.55,D22,S,0
506,1,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,0,36947,78.2667,D20,C,1
507,1,"Head, Mr. Christopher",male,42.0,0,0,113038,42.5,B11,S,0
508,3,"Risien, Mrs. Samuel (Emma)",female,,0,0,364498,14.5,,S,0
509,3,"Rice, Master. Eric",male,7.0,4,1,382652,29.125,,Q,0
510,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19.0,0,0,250655,26.0,,S,1
511,2,"Parkes, Mr. Francis ""Frank""",male,,0,0,239853,0.0,,S,0
512,3,"Brocklebank, Mr. William Alfred",male,35.0,0,0,364512,8.05,,S,0
513,3,"Yasbeck, Mr. Antoni",male,27.0,1,0,2659,14.4542,,C,0
514,3,"Angheloff, Mr. Minko",male,26.0,0,0,349202,7.8958,,S,0
515,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,,1,0,19996,52.0,C126,S,1
516,3,"O'Keefe, Mr. Patrick",male,,0,0,368402,7.75,,Q,1
517,3,"Panula, Mr. Jaako Arnold",male,14.0,4,1,3101295,39.6875,,S,0
518,3,"Ali, Mr. William",male,25.0,0,0,SOTON/O.Q. 3101312,7.05,,S,0
519,2,"Padro y Manent, Mr. Julian",male,,0,0,SC/PARIS 2146,13.8625,,C,1
520,2,"Montvila, Rev. Juozas",male,27.0,0,0,211536,13.0,,S,0
521,1,"Hoyt, Mr. William Fisher",male,,0,0,PC 17600,30.6958,,C,0
522,2,"Jefferys, Mr. Ernest Wilfred",male,22.0,2,0,C.A. 31029,31.5,,S,0
523,3,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,19.2583,,C,1
524,1,"Harder, Mr. George Achilles",male,25.0,1,0,11765,55.4417,E50,C,1
525,1,"Foreman, Mr. Benjamin Laventall",male,30.0,0,0,113051,27.75,C111,C,0
526,3,"Moubarek, Master. Gerios",male,,1,1,2661,15.2458,,C,1
527,1,"Long, Mr. Milton Clyde",male,29.0,0,0,113501,30.0,D6,S,0
528,2,"Pain, Dr. Alfred",male,23.0,0,0,244278,10.5,,S,0
529,3,"Goodwin, Master. William Frederick",male,11.0,5,2,CA 2144,46.9,,S,0
530,3,"Peters, Miss. Katie",female,,0,0,330935,8.1375,,Q,0
531,2,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,40.0,0,0,C.A. 33595,15.75,,S,1
532,2,"Chapman, Mr. Charles Henry",male,52.0,0,0,248731,13.5,,S,0
533,3,"Strom, Miss. Telma Matilda",female,2.0,0,1,347054,10.4625,G6,S,0
534,3,"Keane, Mr. Andrew ""Andy""",male,,0,0,12460,7.75,,Q,0
535,3,"Devaney, Miss. Margaret Delia",female,19.0,0,0,330958,7.8792,,Q,1
536,3,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,1,0,347072,13.9,,S,1
537,1,"Longley, Miss. Gretchen Fiske",female,21.0,0,0,13502,77.9583,D9,S,1
538,3,"Hakkarainen, Mr. Pekka Pietari",male,28.0,1,0,STON/O2. 3101279,15.85,,S,0
539,3,"Baccos, Mr. Raffull",male,20.0,0,0,2679,7.225,,C,0
540,2,"Jefferys, Mr. Clifford Thomas",male,24.0,2,0,C.A. 31029,31.5,,S,0
541,3,"Cor, Mr. Liudevit",male,19.0,0,0,349231,7.8958,,S,0
542,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,29.0,1,0,2926,26.0,,S,1
543,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45.0,1,1,F.C.C. 13529,26.25,,S,1
544,3,"Lefebre, Mrs. Frank (Frances)",female,,0,4,4133,25.4667,,S,0
545,1,"Lines, Miss. Mary Conover",female,16.0,0,1,PC 17592,39.4,D28,S,1
546,2,"Hickman, Mr. Leonard Mark",male,24.0,2,0,S.O.C. 14879,73.5,,S,0
547,1,"Rosenshine, Mr. George (""Mr George Thorne"")",male,46.0,0,0,PC 17585,79.2,,C,0
548,1,"Ross, Mr. John Hugo",male,36.0,0,0,13049,40.125,A10,C,0
549,3,"Andersson, Miss. Erna Alexandra",female,17.0,4,2,3101281,7.925,,S,1
550,1,"Carlsson, Mr. Frans Olof",male,33.0,0,0,695,5.0,B51 B53 B55,S,0
551,2,"Smith, Miss. Marion Elsie",female,40.0,0,0,31418,13.0,,S,1
552,2,"Christy, Miss. Julie Rachel",female,25.0,1,1,237789,30.0,,S,1
553,3,"Caram, Mr. Joseph",male,,1,0,2689,14.4583,,C,0
554,1,"Rood, Mr. Hugh Roscoe",male,,0,0,113767,50.0,A32,S,0
555,3,"Nakid, Miss. Maria (""Mary"")",female,1.0,0,2,2653,15.7417,,C,1
556,2,"Beane, Mr. Edward",male,32.0,1,0,2908,26.0,,S,1
557,3,"Assaf Khalil, Mrs. Mariana (""Miriam"")",female,45.0,0,0,2696,7.225,,C,1
558,3,"Cor, Mr. Ivan",male,27.0,0,0,349229,7.8958,,S,0
559,3,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,347088,27.9,,S,0
560,3,"Hansen, Mr. Henry Damsgaard",male,21.0,0,0,350029,7.8542,,S,0
561,3,"Bengtsson, Mr. John Viktor",male,26.0,0,0,347068,7.775,,S,0
562,2,"Rogers, Mr. Reginald Harry",male,19.0,0,0,28004,10.5,,S,0
563,3,"Nenkoff, Mr. Christo",male,,0,0,349234,7.8958,,S,0
564,2,"Duran y More, Miss. Asuncion",female,27.0,1,0,SC/PARIS 2149,13.8583,,C,1
565,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,PC 17475,26.2875,E24,S,1
566,2,"Mellors, Mr. William John",male,19.0,0,0,SW/PP 751,10.5,,S,1
567,3,"McGowan, Miss. Anna ""Annie""",female,15.0,0,0,330923,8.0292,,Q,1
568,3,"Dowdell, Miss. Elizabeth",female,30.0,0,0,364516,12.475,,S,1
569,1,"Partner, Mr. Austen",male,45.5,0,0,113043,28.5,C124,S,0
570,3,"Madigan, Miss. Margaret ""Maggie""",female,,0,0,370370,7.75,,Q,1
571,1,"Natsch, Mr. Charles H",male,37.0,0,1,PC 17596,29.7,C118,C,0
572,2,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,219533,12.35,,Q,0
573,3,"Thomas, Master. Assad Alexander",male,0.42,0,1,2625,8.5167,,C,1
574,2,"Denbury, Mr. Herbert",male,25.0,0,0,C.A. 31029,31.5,,S,0
575,1,"Minahan, Miss. Daisy E",female,33.0,1,0,19928,90.0,C78,Q,1
576,3,"Yousif, Mr. Wazli",male,,0,0,2647,7.225,,C,0
577,3,"Andersson, Master. Sigvard Harald Elias",male,4.0,4,2,347082,31.275,,S,0
578,3,"Midtsjo, Mr. Karl Albert",male,21.0,0,0,345501,7.775,,S,1
579,3,"Ford, Mr. William Neal",male,16.0,1,3,W./C. 6608,34.375,,S,0
580,1,"Birnbaum, Mr. Jakob",male,25.0,0,0,13905,26.0,,C,0
581,3,"Heininen, Miss. Wendla Maria",female,23.0,0,0,STON/O2. 3101290,7.925,,S,0
582,3,"Wirz, Mr. Albert",male,27.0,0,0,315154,8.6625,,S,0
583,3,"Windelov, Mr. Einar",male,21.0,0,0,SOTON/OQ 3101317,7.25,,S,0
584,2,"Funk, Miss. Annie Clemmer",female,38.0,0,0,237671,13.0,,S,0
585,3,"Samaan, Mr. Elias",male,,2,0,2662,21.6792,,C,0
586,3,"Duane, Mr. Frank",male,65.0,0,0,336439,7.75,,Q,0
587,3,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0,0,2688,7.2292,,C,1
588,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,0,0,110564,26.55,C52,S,1
589,3,"Allen, Mr. William Henry",male,35.0,0,0,373450,8.05,,S,0
590,3,"Gilinski, Mr. Eliezer",male,22.0,0,0,14973,8.05,,S,0
591,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,0,345572,17.4,,S,1
592,2,"Pulbaum, Mr. Franz",male,27.0,0,0,SC/PARIS 2168,15.0333,,C,0
593,3,"Svensson, Mr. Johan Cervin",male,14.0,0,0,7538,9.225,,S,1
594,1,"Hippach, Miss. Jean Gertrude",female,16.0,0,1,111361,57.9792,B18,C,1
595,3,"Colbert, Mr. Patrick",male,24.0,0,0,371109,7.25,,Q,0
596,1,"Kenyon, Mr. Frederick R",male,41.0,1,0,17464,51.8625,D21,S,0
597,1,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,1,0,W.E.P. 5734,61.175,E31,S,1
598,3,"McGovern, Miss. Mary",female,,0,0,330931,7.8792,,Q,1
599,1,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63.0,1,0,PC 17483,221.7792,C55 C57,S,0
600,2,"Christy, Mrs. (Alice Frances)",female,45.0,0,2,237789,30.0,,S,1
601,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,1,1,PC 17558,247.5208,B58 B60,C,1
602,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,29750,39.0,,S,1
603,1,"Williams-Lambert, Mr. Fletcher Fellows",male,,0,0,113510,35.0,C128,S,0
604,1,"Bidois, Miss. Rosalie",female,42.0,0,0,PC 17757,227.525,,C,1
605,2,"Otter, Mr. Richard",male,39.0,0,0,28213,13.0,,S,0
606,3,"Cacic, Mr. Luka",male,38.0,0,0,315089,8.6625,,S,0
607,2,"Giles, Mr. Edgar",male,21.0,1,0,28133,11.5,,S,0
608,1,"Allison, Miss. Helen Loraine",female,2.0,1,2,113781,151.55,C22 C26,S,0
609,3,"Nilsson, Miss. Helmina Josefina",female,26.0,0,0,347470,7.8542,,S,1
610,2,"Carbines, Mr. William",male,19.0,0,0,28424,13.0,,S,0
611,2,"Norman, Mr. Robert Douglas",male,28.0,0,0,218629,13.5,,S,0
612,1,"Gracie, Col. Archibald IV",male,53.0,0,0,113780,28.5,C51,C,1
613,2,"Doling, Mrs. John T (Ada Julia Bone)",female,34.0,0,1,231919,23.0,,S,1
614,3,"Peter, Master. Michael J",male,,1,1,2668,22.3583,,C,1
615,2,"Deacon, Mr. Percy William",male,17.0,0,0,S.O.C. 14879,73.5,,S,0
616,3,"Holthen, Mr. Johan Martin",male,28.0,0,0,C 4001,22.525,,S,0
617,3,"Fleming, Miss. Honora",female,,0,0,364859,7.75,,Q,0
618,2,"Richards, Mrs. Sidney (Emily Hocking)",female,24.0,2,3,29106,18.75,,S,1
619,3,"van Billiard, Master. James William",male,,1,1,A/5. 851,14.5,,S,0
620,3,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,347087,7.775,,S,0
621,1,"Stengel, Mr. Charles Emil Henry",male,54.0,1,0,11778,55.4417,C116,C,1
622,3,"Widegren, Mr. Carl/Charles Peter",male,51.0,0,0,347064,7.75,,S,0
623,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,0,0,110152,86.5,B77,S,1
624,3,"Barah, Mr. Hanna Assi",male,20.0,0,0,2663,7.2292,,C,1
625,3,"Cribb, Mr. John Hatfield",male,44.0,0,1,371362,16.1,,S,0
626,3,"Lemberopolous, Mr. Peter L",male,34.5,0,0,2683,6.4375,,C,0
627,3,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,19.0,1,0,350046,7.8542,,S,1
628,3,"Skoog, Miss. Mabel",female,9.0,3,2,347088,27.9,,S,0
629,1,"Cherry, Miss. Gladys",female,30.0,0,0,110152,86.5,B77,S,1
630,3,"Hansen, Mr. Claus Peter",male,41.0,2,0,350026,14.1083,,S,0
631,3,"Laleff, Mr. Kristo",male,,0,0,349217,7.8958,,S,0
632,3,"Hagardon, Miss. Kate",female,17.0,0,0,AQ/3. 30631,7.7333,,Q,0
633,3,"Yousseff, Mr. Gerious",male,,0,0,2627,14.4583,,C,0
634,3,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,0,1,392091,9.35,,S,1
635,3,"Ling, Mr. Lee",male,28.0,0,0,1601,56.4958,,S,0
636,2,"Schmidt, Mr. August",male,26.0,0,0,248659,13.0,,S,0
637,1,"Thorne, Mrs. Gertrude Maybelle",female,,0,0,PC 17585,79.2,,C,1
638,2,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",male,20.0,0,0,SC/PARIS 2166,13.8625,D38,C,1
639,2,"Richards, Master. William Rowe",male,3.0,1,1,29106,18.75,,S,1
640,1,"Ismay, Mr. Joseph Bruce",male,49.0,0,0,112058,0.0,B52 B54 B56,S,1
641,2,"Webber, Miss. Susan",female,32.5,0,0,27267,13.0,E101,S,1
642,1,"Leader, Dr. Alice (Farnham)",female,49.0,0,0,17465,25.9292,D17,S,1
643,2,"Reeves, Mr. David",male,36.0,0,0,C.A. 17248,10.5,,S,0
644,1,"Baumann, Mr. John D",male,,0,0,PC 17318,25.925,,S,0
645,3,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,0.17,1,2,C.A. 2315,20.575,,S,1
646,3,"Asplund, Mr. Johan Charles",male,23.0,0,0,350054,7.7958,,S,1
647,3,"Lievens, Mr. Rene Aime",male,24.0,0,0,345781,9.5,,S,0
648,3,"Patchett, Mr. George",male,19.0,0,0,358585,14.5,,S,0
649,2,"Hewlett, Mrs. (Mary D Kingcome) ",female,55.0,0,0,248706,16.0,,S,1
650,2,"Collyer, Mr. Harvey",male,31.0,1,1,C.A. 31921,26.25,,S,0
651,3,"Coxon, Mr. Daniel",male,59.0,0,0,364500,7.25,,S,0
652,3,"Lester, Mr. James",male,39.0,0,0,A/4 48871,24.15,,S,0
653,3,"Canavan, Mr. Patrick",male,21.0,0,0,364858,7.75,,Q,0
654,1,"Icard, Miss. Amelie",female,38.0,0,0,113572,80.0,B28,,1
655,3,"Foley, Mr. Joseph",male,26.0,0,0,330910,7.8792,,Q,0
656,3,"Mulvihill, Miss. Bertha E",female,24.0,0,0,382653,7.75,,Q,1
657,1,"Rheims, Mr. George Alexander Lucien",male,,0,0,PC 17607,39.6,,S,1
658,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,,1,0,17453,89.1042,C92,C,1
659,2,"Silven, Miss. Lyyli Karoliina",female,18.0,0,2,250652,13.0,,S,1
660,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1,0,349910,15.55,,S,0
661,3,"Gustafsson, Mr. Karl Gideon",male,19.0,0,0,347069,7.775,,S,0
662,1,"Burns, Miss. Elizabeth Margaret",female,41.0,0,0,16966,134.5,E40,C,1
663,3,"Hanna, Mr. Mansour",male,23.5,0,0,2693,7.2292,,C,0
664,3,"Johnson, Mr. Malkolm Joackim",male,33.0,0,0,347062,7.775,,S,0
665,2,"Nasser, Mrs. Nicholas (Adele Achem)",female,14.0,1,0,237736,30.0708,,C,1
666,1,"Baxter, Mr. Quigg Edmond",male,24.0,0,1,PC 17558,247.5208,B58 B60,C,0
667,3,"Stranden, Mr. Juho",male,31.0,0,0,STON/O 2. 3101288,7.925,,S,1
668,3,"Jonsson, Mr. Nils Hilding",male,27.0,0,0,350408,7.8542,,S,0
669,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,1,1,C.A. 31921,26.25,,S,1
670,3,"Mardirosian, Mr. Sarkis",male,,0,0,2655,7.2292,F E46,C,0
671,3,"Shorney, Mr. Charles Joseph",male,,0,0,374910,8.05,,S,0
672,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,1,0,244252,26.0,,S,0
673,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28.0,1,0,2003,26.0,,S,1
674,1,"Sloper, Mr. William Thompson",male,28.0,0,0,113788,35.5,A6,S,1
675,2,"Sedgwick, Mr. Charles Frederick Waddington",male,25.0,0,0,244361,13.0,,S,0
676,3,"McGowan, Miss. Katherine",female,35.0,0,0,9232,7.75,,Q,0
677,2,"Navratil, Master. Michel M",male,3.0,1,1,230080,26.0,F2,S,1
678,3,"Salonen, Mr. Johan Werner",male,39.0,0,0,3101296,7.925,,S,0
679,1,"Mock, Mr. Philipp Edmund",male,30.0,1,0,13236,57.75,C78,C,1
680,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,1,1,3101298,12.2875,,S,1
681,3,"Carver, Mr. Alfred John",male,28.0,0,0,392095,7.25,,S,0
682,2,"Hosono, Mr. Masabumi",male,42.0,0,0,237798,13.0,,S,1
683,1,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,0,1,PC 17755,512.3292,B51 B53 B55,C,1
684,3,"Buckley, Mr. Daniel",male,21.0,0,0,330920,7.8208,,Q,1
685,3,"Moran, Mr. Daniel J",male,,1,0,371110,24.15,,Q,0
686,3,"Petersen, Mr. Marius",male,24.0,0,0,342441,8.05,,S,0
687,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,,1,0,386525,16.1,,S,1
688,2,"Louch, Mr. Charles Alexander",male,50.0,1,0,SC/AH 3085,26.0,,S,0
689,3,"Smith, Mr. Thomas",male,,0,0,384461,7.75,,Q,0
690,1,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,1,13567,79.2,B41,C,1
691,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0,1,PC 17759,63.3583,D10 D12,C,1
692,3,"Masselmani, Mrs. Fatima",female,,0,0,2649,7.225,,C,1
693,3,"Rosblom, Mr. Viktor Richard",male,18.0,1,1,370129,20.2125,,S,0
694,3,"Odahl, Mr. Nils Martin",male,23.0,0,0,7267,9.225,,S,0
695,3,"Goodwin, Master. Sidney Leonard",male,1.0,5,2,CA 2144,46.9,,S,0
696,3,"Cribb, Miss. Laura Alice",female,17.0,0,1,371362,16.1,,S,1
697,3,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,4134,9.5875,,S,1
698,2,"Gavey, Mr. Lawrence",male,26.0,0,0,31028,10.5,,S,0
699,1,"Silvey, Mr. William Baird",male,50.0,1,0,13507,55.9,E44,S,0
700,3,"Tenglin, Mr. Gunnar Isidor",male,25.0,0,0,350033,7.7958,,S,1
701,3,"Bourke, Miss. Mary",female,,0,2,364848,7.75,,Q,0
702,1,"Bonnell, Miss. Elizabeth",female,58.0,0,0,113783,26.55,C103,S,1
703,2,"Ashby, Mr. John",male,57.0,0,0,244346,13.0,,S,0
704,2,"Gill, Mr. John William",male,24.0,0,0,233866,13.0,,S,0
705,3,"Samaan, Mr. Hanna",male,,2,0,2662,21.6792,,C,0
706,2,"Fynney, Mr. Joseph J",male,35.0,0,0,239865,26.0,,S,0
707,3,"Jussila, Miss. Katriina",female,20.0,1,0,4136,9.825,,S,0
708,1,"Beattie, Mr. Thomson",male,36.0,0,0,13050,75.2417,C6,C,0
709,3,"Turcin, Mr. Stjepan",male,36.0,0,0,349247,7.8958,,S,0
710,3,"Larsson-Rondberg, Mr. Edvard A",male,22.0,0,0,347065,7.775,,S,0
711,3,"Ilmakangas, Miss. Ida Livija",female,27.0,1,0,STON/O2. 3101270,7.925,,S,0
712,3,"Rush, Mr. Alfred George John",male,16.0,0,0,A/4. 20589,8.05,,S,0
713,3,"Peduzzi, Mr. Joseph",male,,0,0,A/5 2817,8.05,,S,0
714,3,"Rommetvedt, Mr. Knud Paust",male,,0,0,312993,7.775,,S,0
715,3,"Mahon, Mr. John",male,,0,0,AQ/4 3130,7.75,,Q,0
716,3,"Abbott, Mr. Rossmore Edward",male,16.0,1,1,C.A. 2673,20.25,,S,0
717,3,"Garfirth, Mr. John",male,,0,0,358585,14.5,,S,0
718,1,"Marechal, Mr. Pierre",male,,0,0,11774,29.7,C47,C,1
719,3,"Klasen, Miss. Gertrud Emilia",female,1.0,1,1,350405,12.1833,,S,0
720,1,"Wick, Mr. George Dennick",male,57.0,1,1,36928,164.8667,,S,0
721,2,"Faunthorpe, Mr. Harry",male,40.0,1,0,2926,26.0,,S,0
722,2,"Givard, Mr. Hans Kristensen",male,30.0,0,0,250646,13.0,,S,0
723,3,"Dika, Mr. Mirko",male,17.0,0,0,349232,7.8958,,S,0
724,3,"Boulos, Miss. Nourelain",female,9.0,1,1,2678,15.2458,,C,0
725,1,"Carter, Mr. William Ernest",male,36.0,1,2,113760,120.0,B96 B98,S,1
726,1,"Smith, Mr. Lucien Philip",male,24.0,1,0,13695,60.0,C31,S,0
727,3,"Moore, Mr. Leonard Charles",male,,0,0,A4. 54510,8.05,,S,0
728,3,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,27.0,0,0,350043,7.7958,,S,1
729,1,"Ostby, Mr. Engelhart Cornelius",male,65.0,0,1,113509,61.9792,B30,C,0
730,2,"Dibden, Mr. William",male,18.0,0,0,S.O.C. 14879,73.5,,S,0
731,3,"Jermyn, Miss. Annie",female,,0,0,14313,7.75,,Q,1
732,3,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,345773,24.15,,S,0
733,1,"LeRoy, Miss. Bertha",female,30.0,0,0,PC 17761,106.425,,C,1
734,3,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,1,0,345763,18.0,,S,0
735,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34.0,1,1,28220,32.5,,S,1
736,2,"Mudd, Mr. Thomas Charles",male,16.0,0,0,S.O./P.P. 3,10.5,,S,0
737,3,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,0,0,347070,7.775,,S,1
738,3,"Conlon, Mr. Thomas Henry",male,31.0,0,0,21332,7.7333,,Q,0
739,3,"Nakid, Mr. Sahid",male,20.0,1,1,2653,15.7417,,C,1
740,3,"Elias, Mr. Dibo",male,,0,0,2674,7.225,,C,0
741,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,A/5. 3336,16.1,,S,0
742,2,"Harris, Mr. Walter",male,30.0,0,0,W/C 14208,10.5,,S,0
743,3,"Carr, Miss. Helen ""Ellen""",female,16.0,0,0,367231,7.75,,Q,1
744,3,"Kelly, Mr. James",male,34.5,0,0,330911,7.8292,,Q,0
745,2,"Bentham, Miss. Lilian W",female,19.0,0,0,28404,13.0,,S,1
746,3,"Vendel, Mr. Olof Edvin",male,20.0,0,0,350416,7.8542,,S,0
747,3,"Smyth, Miss. Julia",female,,0,0,335432,7.7333,,Q,1
