,pclass,name,sex,age,sibsp,parch,ticket,fare,cabin,embarked,y
748,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,0,0,347078,7.75,,S,0
749,2,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,0,0,CA 31352,21.0,,S,1
750,3,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,STON/O2. 3101271,7.925,,S,0
751,1,"Farthing, Mr. John",male,,0,0,PC 17483,221.7792,C95,S,0
752,3,"Ibrahim Shawah, Mr. Yousseff",male,30.0,0,0,2685,7.2292,,C,0
753,1,"Harrington, Mr. Charles H",male,,0,0,113796,42.4,,S,0
754,3,"Thomas, Mr. John",male,,0,0,2681,6.4375,,C,0
755,3,"Pekoniemi, Mr. Edvard",male,21.0,0,0,STON/O 2. 3101294,7.925,,S,0
756,1,"Carrau, Mr. Jose Pedro",male,17.0,0,0,113059,47.1,,S,0
757,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,1,0,113806,53.1,E8,S,1
758,3,"Petroff, Mr. Nedelio",male,19.0,0,0,349212,7.8958,,S,0
759,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,1,243847,27.0,,S,1
760,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,,1,0,PC 17611,133.65,,S,1
761,2,"Quick, Miss. Winifred Vera",female,8.0,1,1,26360,26.0,,S,1
762,2,"Lingane, Mr. John",male,61.0,0,0,235509,12.35,,Q,0
763,2,"Parker, Mr. Clifford Richard",male,28.0,0,0,SC 14888,10.5,,S,0
764,1,"Moore, Mr. Clarence Bloomfield",male,47.0,0,0,113796,42.4,,S,0
765,1,"Bissette, Miss. Amelia",female,35.0,0,0,PC 17760,135.6333,C99,S,1
766,3,"Meanwell, Miss. (Marion Ogden)",female,,0,0,SOTON/O.Q. 392087,8.05,,S,0
767,3,"McMahon, Mr. Martin",male,,0,0,370372,7.75,,Q,0
768,2,"Sjostedt, Mr. Ernst Adolf",male,59.0,0,0,237442,13.5,,S,0
769,3,"Tobin, Mr. Roger",male,,0,0,383121,7.75,F38,Q,0
770,1,"Bonnell, Miss. Caroline",female,30.0,0,0,36928,164.8667,C7,S,1
771,3,"Wittevrongel, Mr. Camille",male,36.0,0,0,345771,9.5,,S,0
772,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,PC 17572,76.7292,D33,C,1
773,3,"Thomas, Mr. Charles P",male,,1,0,2621,6.4375,,C,0
774,3,"Van Impe, Miss. Catharina",female,10.0,0,2,345773,24.15,,S,0
775,2,"Brown, Miss. Edith Eileen",female,15.0,0,2,29750,39.0,,S,1
776,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0,0,348121,7.65,F G63,S,0
777,1,"Compton, Miss. Sara Rebecca",female,39.0,1,1,PC 17756,83.1583,E49,C,1
778,3,"Doyle, Miss. Elizabeth",female,24.0,0,0,368702,7.75,,Q,0
779,3,"Moen, Mr. Sigurd Hansen",male,25.0,0,0,348123,7.65,F G73,S,0
780,3,"Baclini, Miss. Marie Catherine",female,5.0,2,1,2666,19.2583,,C,1
781,2,"Becker, Master. Richard F",male,1.0,2,1,230136,39.0,F4,S,1
782,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,1,1,11751,52.5542,D35,S,1
783,3,"Johnson, Mr. Alfred",male,49.0,0,0,LINE,0.0,,S,0
784,3,"Charters, Mr. David",male,21.0,0,0,A/5. 13032,7.7333,,Q,0
785,2,"Sweet, Mr. George Frederick",male,14.0,0,0,220845,65.0,,S,0
786,3,"Bing, Mr. Lee",male,32.0,0,0,1601,56.4958,,S,1
787,2,"Lehmann, Miss. Bertha",female,17.0,0,0,SC 1748,12.0,,C,1
788,1,"Chevre, Mr. Paul Romaine",male,45.0,0,0,PC 17594,29.7,A9,C,1
789,3,"Landergren, Miss. Aurora Adelia",female,22.0,0,0,C 7077,7.25,,S,1
790,1,"Ryerson, Miss. Emily Borie",female,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,1
791,3,"Chronopoulos, Mr. Demetrios",male,18.0,1,0,2680,14.4542,,C,0
792,2,"Hood, Mr. Ambrose Jr",male,21.0,0,0,S.O.C. 14879,73.5,,S,0
793,1,"Julian, Mr. Henry Forbes",male,50.0,0,0,113044,26.0,E60,S,0
794,3,"Reed, Mr. James George",male,,0,0,362316,7.25,,S,0
795,1,"Goldschmidt, Mr. George B",male,71.0,0,0,PC 17754,34.6542,A5,C,0
796,3,"Asplund, Miss. Lillian Gertrud",female,5.0,4,2,347077,31.3875,,S,1
797,2,"Drew, Master. Marshall Brines",male,8.0,0,2,28220,32.5,,S,1
798,1,"Francatelli, Miss. Laura Mabel",female,30.0,0,0,PC 17485,56.9292,E36,C,1
799,3,"Boulos, Mr. Hanna",male,,0,0,2664,7.225,,C,0
800,3,"Strilic, Mr. Ivan",male,27.0,0,0,315083,8.6625,,S,0
801,3,"Jensen, Mr. Niels Peder",male,48.0,0,0,350047,7.8542,,S,0
802,1,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,19996,52.0,C126,S,1
803,3,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,0,0,2667,7.225,,C,1
804,1,"Hoyt, Mr. Frederick Maxfield",male,38.0,1,0,19943,90.0,C93,S,1
805,3,"Goldsmith, Mr. Nathan",male,41.0,0,0,SOTON/O.Q. 3101263,7.85,,S,0
806,3,"Panula, Master. Juha Niilo",male,7.0,4,1,3101295,39.6875,,S,0
807,3,"Robins, Mr. Alexander A",male,50.0,1,0,A/5. 3337,14.5,,S,0
808,2,"Lahtinen, Rev. William",male,30.0,1,1,250651,26.0,,S,0
809,3,"Williams, Mr. Leslie",male,28.5,0,0,54636,16.1,,S,0
810,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,0,1,24160,211.3375,B3,S,1
811,2,"Navratil, Master. Edmond Roger",male,2.0,1,1,230080,26.0,F2,S,1
812,3,"Vartanian, Mr. David",male,22.0,0,0,2658,7.225,,C,1
813,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,1,0,P/PP 3381,24.0,,C,1
814,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48.0,1,0,PC 17761,106.425,C86,C,1
815,1,"Clark, Mr. Walter Miller",male,27.0,1,0,13508,136.7792,C89,C,0
816,3,"Spector, Mr. Woolf",male,,0,0,A.5. 3236,8.05,,S,0
817,3,"Sundman, Mr. Johan Julian",male,44.0,0,0,STON/O 2. 3101269,7.925,,S,1
818,2,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,27.0,1,0,11668,21.0,,S,0
819,2,"Keane, Miss. Nora A",female,,0,0,226593,12.35,E101,Q,1
820,1,"Guggenheim, Mr. Benjamin",male,46.0,0,0,PC 17593,79.2,B82 B84,C,0
821,3,"Doharr, Mr. Tannous",male,,0,0,2686,7.2292,,C,0
822,1,"Anderson, Mr. Harry",male,48.0,0,0,19952,26.55,E12,S,1
823,3,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,0,2,363291,20.525,,S,1
824,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,1,1,347054,10.4625,G6,S,0
825,1,"Stone, Mrs. George Nelson (Martha Evelyn)",female,62.0,0,0,113572,80.0,B28,,1
826,3,"Sage, Miss. Constance Gladys",female,,8,2,CA. 2343,69.55,,S,0
827,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,W./C. 6608,34.375,,S,0
828,2,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,,0,0,F.C.C. 13534,21.0,,S,0
829,3,"Andersson, Miss. Ellis Anna Maria",female,2.0,4,2,347082,31.275,,S,0
830,1,"Kreuchen, Miss. Emilie",female,39.0,0,0,24160,211.3375,,S,1
831,3,"Vander Planke, Mr. Leo Edmondus",male,16.0,2,0,345764,18.0,,S,0
832,2,"Sharp, Mr. Percival James R",male,27.0,0,0,244358,26.0,,S,0
833,1,"Harris, Mr. Henry Birkhardt",male,45.0,1,0,36973,83.475,C83,S,0
834,2,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,1,2,220845,65.0,,S,1
835,2,"West, Mr. Edwy Arthur",male,36.0,1,2,C.A. 34651,27.75,,S,0
836,1,"McCaffry, Mr. Thomas Francis",male,46.0,0,0,13050,75.2417,C6,C,0
837,1,"Reuchlin, Jonkheer. John George",male,38.0,0,0,19972,0.0,,S,0
838,2,"Aldworth, Mr. Charles Augustus",male,30.0,0,0,248744,13.0,,S,0
839,2,"Parrish, Mrs. (Lutie Davis)",female,50.0,0,1,230433,26.0,,S,1
840,2,"Herman, Mr. Samuel",male,49.0,1,2,220845,65.0,,S,0
841,2,"Fillbrook, Mr. Joseph Charles",male,18.0,0,0,C.A. 15185,10.5,,S,0
842,3,"Matinoff, Mr. Nicola",male,,0,0,349255,7.8958,,C,0
843,3,"Arnold-Franchi, Mr. Josef",male,25.0,1,0,349237,17.8,,S,0
844,2,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,1,0,SC/PARIS 2167,27.7208,,C,1
845,3,"Somerton, Mr. Francis William",male,30.0,0,0,A.5. 18509,8.05,,S,0
846,2,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,0,C.A. 34260,10.5,F33,S,1
847,2,"Hamalainen, Mrs. William (Anna)",female,24.0,0,2,250649,14.5,,S,1
848,3,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,0,0,347071,7.775,,S,0
849,3,"McCoy, Miss. Alicia",female,,2,0,367226,23.25,,Q,1
850,3,"Pokrnic, Mr. Mate",male,17.0,0,0,315095,8.6625,,S,0
851,3,"Shaughnessy, Mr. Patrick",male,,0,0,370374,7.75,,Q,0
852,2,"Mangiavacchi, Mr. Serafino Emilio",male,,0,0,SC/A.3 2861,15.5792,,C,0
853,2,"Stokes, Mr. Philip Joseph",male,25.0,0,0,F.C.C. 13540,10.5,,S,0
854,1,"Fleming, Miss. Margaret",female,,0,0,17421,110.8833,,C,1
855,3,"Rice, Mrs. William (Margaret Norton)",female,39.0,0,5,382652,29.125,,Q,0
856,1,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,2,13568,49.5,B39,C,1
857,3,"Hee, Mr. Ling",male,,0,0,1601,56.4958,,S,1
858,3,"Kiernan, Mr. Philip",male,,1,0,367229,7.75,,Q,0
859,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,1,5,347077,31.3875,,S,0
860,3,"Johnston, Master. William Arthur ""Willie""",male,,1,2,W./C. 6607,23.45,,S,0
861,1,"Snyder, Mr. John Pillsbury",male,24.0,1,0,21228,82.2667,B45,S,1
862,3,"Carlsson, Mr. Carl Robert",male,24.0,0,0,350409,7.8542,,S,0
863,3,"Goodwin, Mr. Charles Edward",male,14.0,5,2,CA 2144,46.9,,S,0
864,3,"Novel, Mr. Mansouer",male,28.5,0,0,2697,7.2292,,C,0
865,3,"Karun, Miss. Manca",female,4.0,0,1,349256,13.4167,,C,1
866,3,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35.0,1,1,C.A. 2673,20.25,,S,1
867,3,"Larsson, Mr. Bengt Edvin",male,29.0,0,0,347067,7.775,,S,0
868,2,"Hunt, Mr. George Henry",male,33.0,0,0,SCO/W 1585,12.275,,S,0
869,3,"O'Sullivan, Miss. Bridget Mary",female,,0,0,330909,7.6292,,Q,0
870,3,"Nankoff, Mr. Minko",male,,0,0,349218,7.8958,,S,0
871,3,"Dakic, Mr. Branko",male,19.0,0,0,349228,10.1708,,S,0
872,3,"Flynn, Mr. James",male,,0,0,364851,7.75,,Q,0
873,2,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24.0,1,0,244367,26.0,,S,1
874,3,"O'Brien, Mr. Thomas",male,,1,0,370365,15.5,,Q,0
875,1,"Fortune, Miss. Alice Elizabeth",female,24.0,3,2,19950,263.0,C23 C25 C27,S,1
876,2,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,0,0,C.A. 29395,10.5,F33,S,1
877,3,"Olsen, Mr. Ole Martin",male,,0,0,Fa 265302,7.3125,,S,0
878,3,"Johansson, Mr. Nils",male,29.0,0,0,347467,7.8542,,S,0
879,3,"McCoy, Mr. Bernard",male,,2,0,367226,23.25,,Q,1
880,2,"Peruschitz, Rev. Joseph Maria",male,41.0,0,0,237393,13.0,,S,0
881,2,"Ponesell, Mr. Martin",male,34.0,0,0,250647,13.0,,S,0
882,3,"Roth, Miss. Sarah A",female,,0,0,342712,8.05,,S,1
883,1,"Fortune, Mrs. Mark (Mary McDougald)",female,60.0,1,4,19950,263.0,C23 C25 C27,S,1
884,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,1,1,36928,164.8667,,S,1
885,2,"Jenkin, Mr. Stephen Curnow",male,32.0,0,0,C.A. 33111,10.5,,S,0
886,1,"Davidson, Mr. Thornton",male,31.0,1,0,F.C. 12750,52.0,B71,S,0
887,3,"Sheerlinck, Mr. Jan Baptist",male,29.0,0,0,345779,9.5,,S,1
888,2,"Ware, Mr. William Jeffery",male,23.0,1,0,28666,10.5,,S,0
889,3,"Gheorgheff, Mr. Stanio",male,,0,0,349254,7.8958,,C,0
890,3,"Karlsson, Mr. Nils August",male,22.0,0,0,350060,7.5208,,S,0
891,3,"Sutehall, Mr. Henry Jr",male,25.0,0,0,SOTON/OQ 392076,7.05,,S,0
892,2,"Mack, Mrs. (Mary)",female,57.0,0,0,S.O./P.P. 3,10.5,E77,S,0
893,2,"Cunningham, Mr. Alfred Fleming",male,,0,0,239853,0.0,,S,0
894,3,"Abelseth, Miss. Karen Marie",female,16.0,0,0,348125,7.65,,S,1
895,3,"Slocovski, Mr. Selman Francis",male,,0,0,SOTON/OQ 392086,8.05,,S,0
896,1,"Franklin, Mr. Thomas Parham",male,,0,0,113778,26.55,D34,S,0
897,2,"Lamb, Mr. John Joseph",male,,0,0,240261,10.7083,,Q,0
898,2,"Slayter, Miss. Hilda Mary",female,30.0,0,0,234818,12.35,,Q,1
899,2,"del Carlo, Mr. Sebastiano",male,29.0,1,0,SC/PARIS 2167,27.7208,,C,0
900,3,"Morrow, Mr. Thomas Rowan",male,,0,0,372622,7.75,,Q,0
901,1,"Smith, Mr. Richard William",male,,0,0,113056,26.0,A19,S,0
902,2,"Turpin, Mr. William John Robert",male,29.0,1,0,11668,21.0,,S,0
903,3,"O'Dwyer, Miss. Ellen ""Nellie""",female,,0,0,330959,7.8792,,Q,1
904,1,"Widener, Mr. George Dunton",male,50.0,1,1,113503,211.5,C80,C,0
905,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,0,0,349912,7.775,,S,0
906,3,"Hagland, Mr. Konrad Mathias Reiersen",male,,1,0,65304,19.9667,,S,0
907,3,"Cacic, Miss. Manda",female,21.0,0,0,315087,8.6625,,S,0
908,1,"Brady, Mr. John Bertram",male,41.0,0,0,113054,30.5,A21,S,0
909,2,"Herman, Miss. Kate",female,24.0,1,2,220845,65.0,,S,1
910,3,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,0,1,4579,8.4042,,S,0
911,1,"Perreault, Miss. Anne",female,30.0,0,0,12749,93.5,B73,S,1
912,3,"Linehan, Mr. Michael",male,,0,0,330971,7.8792,,Q,0
913,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,45.0,0,1,112378,59.4,,C,1
914,2,"Richard, Mr. Emile",male,23.0,0,0,SC/PARIS 2133,15.0458,,C,0
915,3,"Lobb, Mr. William Arthur",male,30.0,1,0,A/5. 3336,16.1,,S,0
916,3,"Moran, Miss. Bertha",female,,1,0,371110,24.15,,Q,1
917,3,"Dean, Master. Bertram Vere",male,1.0,1,2,C.A. 2315,20.575,,S,1
918,3,"Salander, Mr. Karl Johan",male,24.0,0,0,7266,9.325,,S,0
919,3,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,7553,9.8375,,S,0
920,3,"Braf, Miss. Elin Ester Maria",female,20.0,0,0,347471,7.8542,,S,0
921,3,"Howard, Miss. May Elizabeth",female,,0,0,A. 2. 39186,8.05,,S,1
922,3,"Harmer, Mr. Abraham (David Lishin)",male,25.0,0,0,374887,7.25,,S,0
923,3,"Storey, Mr. Thomas",male,60.5,0,0,3701,,,S,0
924,3,"Betros, Master. Seman",male,,0,0,2622,7.2292,,C,0
925,2,"Bracken, Mr. James H",male,27.0,0,0,220367,13.0,,S,0
926,3,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,0,349910,15.55,,S,0
927,3,"Cohen, Mr. Gurshon ""Gus""",male,18.0,0,0,A/5 3540,8.05,,S,1
928,3,"Bradley, Miss. Bridget Delia",female,22.0,0,0,334914,7.725,,Q,1
929,1,"Cavendish, Mr. Tyrell William",male,36.0,1,0,19877,78.85,C46,S,0
930,1,"Geiger, Miss. Amalie",female,35.0,0,0,113503,211.5,C130,C,1
931,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,0,0,11813,76.2917,D15,C,1
932,3,"Kink, Mr. Vincenz",male,26.0,2,0,315151,8.6625,,S,0
933,3,"Larsson, Mr. August Viktor",male,29.0,0,0,7545,9.4833,,S,0
934,3,"Andersson, Mr. Anders Johan",male,39.0,1,5,347082,31.275,,S,0
935,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,1,0,17474,57.0,B20,S,1
936,1,"Omont, Mr. Alfred Fernand",male,,0,0,F.C. 12998,25.7417,,C,1
937,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,1,0,36973,83.475,C83,S,1
938,3,"Olsson, Mr. Nils Johan Goransson",male,28.0,0,0,347464,7.8542,,S,0
939,3,"Krekorian, Mr. Neshan",male,25.0,0,0,2654,7.2292,F E57,C,1
940,1,"Young, Miss. Marie Grice",female,36.0,0,0,PC 17760,135.6333,C32,C,1
941,2,"Beesley, Mr. Lawrence",male,34.0,0,0,248698,13.0,D56,S,1
942,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,1,0,236853,26.0,,S,0
943,2,"Sobey, Mr. Samuel James Hayden",male,25.0,0,0,C.A. 29178,13.0,,S,0
944,3,"Risien, Mr. Samuel Beard",male,,0,0,364498,14.5,,S,0
945,2,"Hocking, Mr. Samuel James Metcalfe",male,36.0,0,0,242963,13.0,,S,0
946,1,"Fortune, Mr. Mark",male,64.0,1,4,19950,263.0,C23 C25 C27,S,0
947,3,"Sadlier, Mr. Matthew",male,,0,0,367655,7.7292,,Q,0
948,1,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,0,0,PC 17606,27.4458,,C,1
949,3,"Saundercock, Mr. William Henry",male,20.0,0,0,A/5. 2151,8.05,,S,0
950,1,"Thayer, Mr. John Borland Jr",male,17.0,0,2,17421,110.8833,C70,C,1
951,3,"Rouse, Mr. Richard Henry",male,50.0,0,0,A/5 3594,8.05,,S,0
952,2,"Carter, Rev. Ernest Courtenay",male,54.0,1,0,244252,26.0,,S,0
953,3,"Jonkoff, Mr. Lalio",male,23.0,0,0,349204,7.8958,,S,0
954,3,"Kelly, Mr. James",male,44.0,0,0,363592,8.05,,S,0
955,3,"Toufik, Mr. Nakli",male,,0,0,2641,7.2292,,C,0
956,1,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,0,11753,52.5542,D19,S,1
957,3,"Scanlan, Mr. James",male,,0,0,36209,7.725,,Q,0
958,3,"Maisner, Mr. Simon",male,,0,0,A/S 2816,8.05,,S,0
959,3,"Davies, Mr. Evan",male,22.0,0,0,SC/A4 23568,8.05,,S,0
960,3,"Denkoff, Mr. Mitto",male,,0,0,349225,7.8958,,S,0
961,3,"Johansson, Mr. Karl Johan",male,31.0,0,0,347063,7.775,,S,0
962,1,"Crafton, Mr. John Bertram",male,,0,0,113791,26.55,,S,0
963,1,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,1,1,33638,81.8583,A34,S,1
964,3,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,0,2,347742,11.1333,,S,1
965,1,"Stewart, Mr. Albert A",male,,0,0,PC 17605,27.7208,,C,0
966,3,"Ilieff, Mr. Ylio",male,,0,0,349220,7.8958,,S,0
967,2,"Clarke, Mr. Charles Valentine",male,29.0,1,0,2003,26.0,,S,0
968,3,"Backstrom, Mr. Karl Alfred",male,32.0,1,0,3101278,15.85,,S,0
969,3,"Henriksson, Miss. Jenny Lovisa",female,28.0,0,0,347086,7.775,,S,0
970,3,"Thomson, Mr. Alexander Morrison",male,,0,0,32302,8.05,,S,0
971,1,"Keeping, Mr. Edwin",male,32.5,0,0,113503,211.5,C132,C,0
972,3,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,4,2,347082,31.275,,S,0
973,2,"Malachard, Mr. Noel",male,,0,0,237735,15.0458,D,C,0
974,3,"Svensson, Mr. Olof",male,24.0,0,0,350035,7.7958,,S,0
975,2,"Watt, Miss. Bertha J",female,12.0,0,0,C.A. 33595,15.75,,S,1
976,3,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,40.0,1,0,7546,9.475,,S,0
977,3,"Stankovic, Mr. Ivan",male,33.0,0,0,349239,8.6625,,C,0
978,2,"Berriman, Mr. William John",male,23.0,0,0,28425,13.0,,S,0
979,3,"Ford, Mr. Edward Watson",male,18.0,2,2,W./C. 6608,34.375,,S,0
980,3,"Petterson, Mr. Johan Emil",male,25.0,1,0,347076,7.775,,S,0
981,3,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,1,0,350026,14.1083,,S,1
982,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,27042,30.0,A23,S,1
983,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,347082,31.275,,S,0
984,2,"Weisz, Mr. Leopold",male,27.0,1,0,228414,26.0,,S,0
985,3,"Daly, Mr. Eugene Patrick",male,29.0,0,0,382651,7.75,,Q,1
986,2,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0,1,248727,33.0,,S,1
987,3,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0,0,7552,10.5167,,S,0
988,1,"Dodge, Dr. Washington",male,53.0,1,1,33638,81.8583,A34,S,1
989,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,1,1,315153,22.025,,S,1
990,3,"Mahon, Miss. Bridget Delia",female,,0,0,330924,7.8792,,Q,0
991,1,"Taussig, Mr. Emil",male,52.0,1,1,110413,79.65,E67,S,0
992,2,"Drew, Mr. James Vivian",male,42.0,1,1,28220,32.5,,S,0
993,3,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,347743,7.0542,,S,0
994,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,0,PC 17485,56.9292,A20,C,1
995,3,"Kassem, Mr. Fared",male,,0,0,2700,7.2292,,C,0
996,3,"Elias, Mr. Tannous",male,15.0,1,1,2695,7.2292,,C,0
997,1,"Oliva y Ocana, Dona. Fermina",female,39.0,0,0,PC 17758,108.9,C105,C,1
998,3,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,STON/O 2. 3101292,7.925,,S,0
999,1,"Wick, Miss. Mary Natalie",female,31.0,0,2,36928,164.8667,C7,S,1
